id,sku,brand,name,colorway,gender,silhouette,releaseYear,releaseDate,retailPrice,estimatedMarketValue,story,image,stockXLink,goatLink,flightClubLink,stadiumGoodsLink
a78b38a4-5596-4a5d-82d6-c4918e987629,408452-700,Jordan,Jordan 4 Retro Lightning (2021) (GS),Tour Yellow/White-Dark Blue Grey,child,Air Jordan 4,2021,2021-08-28,150,133,"The 2021 edition of the Air Jordan 4 Retro GS ‘Lightning’ brings back a sought-after 2006 colorway in grade school sizing. Like the original, the mid-top makes use of a bright yellow nubuck upper with black molded eyelets and matching black netting on the quarter panel and throat. Dark grey accents settle on the wings, interior tongue, and molded Jumpman logo on the heel overlay. A second Jumpman icon decorates the woven tongue tag. The sneaker is mounted on a white foam midsole with visible Air-sole cushioning in the heel. A grey rubber outsole features a grippy herringbone traction pattern underfoot.",https://image.goat.com/attachments/product_template_pictures/images/059/299/694/original/804835_00.png.png,https://stockx.com/air-jordan-4-retro-lightning-2021-gs, https://goat.com/sneakers/air-jordan-4-retro-gs-lightning-2021-408452-700, https://flightclub.com/air-jordan-4-retro-gs-lightning-2021-408452-700, https://sale.stadiumgoods.com/air-jordan-4-retro-gs-lightning-2021-408452-700
ccc8eab7-686f-4f95-977b-d8144c356070,DM5205-006,Jordan,Jordan 12 Retro Utility Grind (PS),Black/Black-Bright Crimson-White,preschool,Air Jordan 12,2021,2021-08-28,85,97,"Constructed for little kids, the Jordan 12 Utility PS ‘Grind’ pairs a subdued palette with a pragmatic design approach. Black tumbled leather is utilized on the upper, featuring radiating stitched lines and tonal overlays in smooth nubuck. Atop the ballistic mesh tongue, a crimson Jumpman offers a contrasting burst of color. The sneaker is mounted on a matching black Phylon midsole and speckled rubber outsole made with 3% Nike Grind, a catchall term that refers to recycled scrap materials — including rubber, foam, leather and textiles — sourced from unused manufacturing scraps and end-of-life shoes.",https://image.goat.com/attachments/product_template_pictures/images/058/716/642/original/DM5205_006.png.png,https://stockx.com/air-jordan-12-retro-utility-grind-ps, https://goat.com/sneakers/air-jordan-12-utility-ps-grind-dm5205-006, https://flightclub.com/air-jordan-12-utility-ps-grind-dm5205-006,
fecd0389-e4d5-4795-b6f1-5161f407dfe3,GY3438,adidas,adidas Yeezy Boost 350 V2 Light,Light/Light/Light,men,Yeezy Boost 350,2021,2021-08-28,220,225,"The adidas Yeezy Boost 350 V2 ‘Light’ updates the minimalist sneaker with UV-sensitive technology, a first for Kanye West’s lifestyle imprint. Under artificial light, the Primeknit upper projects a subtle ivory finish. Exposure to direct sunlight yields soft pink coloring throughout the knit build, while the monofilament side stripe darkens to an amber hue. The color-shifting assembly is supported by a standard rubber-wrapped Boost midsole.",https://image.goat.com/attachments/product_template_pictures/images/059/716/161/original/750230_00.png.png,https://stockx.com/adidas-yeezy-boost-350-v2-light, https://goat.com/sneakers/yeezy-boost-350-v2-light-yzy-350-v2-light, https://flightclub.com/yeezy-boost-350-v2-light-yzy-350-v2-light,
26b68044-a189-4ba6-8949-1bc71a909646,DH2684-400,Nike,Nike LD Waffle SF sacai Fragment Blue Void,Blue Void/White-Obsidian-White,men,LDV Waffle,2021,2021-08-27,170,225,"The Fragment Design x sacai x Nike LDV Waffle ‘Blackened Blue’ delivers a sneaker collaboration that leverages the creativity of renowned Japanese labels from the worlds of streetwear and high fashion. Blending elements from the Nike LDV and Waffle Racer, the hybrid silhouette is dressed in a traditional blend of mesh and suede. The tonal navy finish is contrasted by hits of white on the double-stacked leather Swoosh and heel tab, the latter marked with dual Nike and sacai branding. Woven Nike and Fragment tags adorn the doubled-up tongues, while the elongated foam midsole is inscribed with ‘The Classic / Fragment: sacai.’ Nike’s waffle-traction rubber outsole provides superior grip underfoot.",https://image.goat.com/attachments/product_template_pictures/images/059/347/641/original/721456_00.png.png,https://stockx.com/nike-ld-waffle-sf-sacai-fragment-grey-blue-void, https://goat.com/sneakers/fragment-design-x-sacai-x-ldv-waffle-blue-void-dh2684-400, https://flightclub.com/fragment-design-x-sacai-x-ldv-waffle-blue-void-dh2684-400,
4b0f1524-e880-46de-a52e-265002893535,M5740HH1,New Balance,New Balance 57/40 Concepts Headin' Home,Orange/ Apricot,men,57/40,2021,2021-08-27,150,139,"Celebrating the Boston retailer’s 25th anniversary, the Concepts x New Balance 57/40 ‘Headin’ Home’ takes its name from a 1920 baseball film starring Babe Ruth, the iconic slugger who was traded from the Boston Red Sox to the New York Yankees the same year. The lifestyle runner carries a suede upper inspired by the movie’s original posters, featuring a warm blend of tan, orange and red hues. A crinkled texture distinguishes the leather ‘N’ logo, reminiscent of the waxed paper used to package vintage baseball cards. The kicks arrive in a custom Concepts box with extra laces and a green lanyard.",https://image.goat.com/attachments/product_template_pictures/images/060/049/542/original/812257_00.png.png,https://stockx.com/new-balance-57-40-concepts-headin-home, https://goat.com/sneakers/concepts-x-57-40-headin-home-m5740hh1, https://flightclub.com/concepts-x-57-40-headin-home-m5740hh1,
62ba4658-f9e0-4e16-81f0-657ab98b44c8,DA0694-600,Nike,Zoom Freak 3 'Stay Freaky',Crimson Bliss/Dynamic Turquoise/Melon Tint/Thunder Blue,men,Zoom Freak 3,2021,2021-08-27,120,75,"The Nike Zoom Freak 3 ‘Stay Freaky’ represents one of the debut colorways of Giannis Antetokounmpo’s third signature shoe. A tonal abstract print decorates the orange textile upper, secured with pink laces and a molded hook-and-loop strap in swirling aqua hues. The same colors are repeated on a lateral TPU piece built into a sculpted foam midsole fitted with two Zoom Air units under the forefoot. Multidirectional grip is provided by a peach-colored rubber outsole, treated to a computer-generated traction pattern inspired by a topographical map.",https://image.goat.com/attachments/product_template_pictures/images/059/084/359/original/794476_00.png.png,,https://goat.com/sneakers/zoom-freak-3-stay-freaky-da0694-600, https://flightclub.com/zoom-freak-3-stay-freaky-da0694-600,
681ffb78-2c39-4ad8-96f8-4e02088fc935,GW4880,adidas,adidas Humanrace Sičhona Blue,Team Royal Blue/Easy Coral/Clear Aqua,men,Human Race Sichona,2021,2021-08-27,180,158,"The Pharrell x adidas Human Race Sichona ‘Royal Blue’ represents the debut colorway of a new silhouette from the long-running creative partnership. A bold royal blue finish permeates the one-piece Primeknit upper, updated with Futurenatural for a feeling of unrestricted movement in every direction. The monochromatic design is interrupted by an aqua-colored woven tongue tag and ‘Humanrace’ stamped in red lettering on the lateral quarter panel. The sock-like build is mounted on an anatomically-molded polyurethane midsole, supported by a synthetic outsole covered in a repeating ‘Humanrace’ print.",https://image.goat.com/attachments/product_template_pictures/images/059/403/399/original/808984_00.png.png,https://stockx.com/adidas-humanrace-sichona-blue, https://goat.com/sneakers/pharrell-x-human-race-sichona-royal-blue-gw4880, https://flightclub.com/pharrell-x-human-race-sichona-royal-blue-gw4880,
975e2357-38ce-4a95-a096-dee22aeae886,CQ9283-401,Nike,Nike LeBron 18 Diana Taurasi GOAT Vision,Blue Tint/Ghost/Total Orange/Dynamic,men,LeBron 18,2021,2021-08-27,200,140,"The Diana Taurasi x Nike LeBron 18 ‘GOAT Vision’ updates LBJ’s signature shoe with a unique design celebrating the WNBA star’s winning ways. A white KnitPosite upper is secured with bright orange laces and fortified with a translucent TPU heel counter in a pale green finish. A collage-like design, made up of newspaper headlines touting Taurasi’s hardwood achievements, decorates the collar and tongue. The latter features a decorative air pod embellished with a DT GOAT logo. The sneaker is mounted on a plush Cushlon midsole, enhanced with a full-length Zoom Air unit that’s partially contained in the visible Max Air unit nestled in the heel.",https://image.goat.com/attachments/product_template_pictures/images/060/557/138/original/810300_00.png.png,https://stockx.com/nike-lebron-18-goat-diana-taurasi, https://goat.com/sneakers/diana-taurasi-x-lebron-18-goat-vision-cq9283-401, https://flightclub.com/diana-taurasi-x-lebron-18-goat-vision-cq9283-401,
b4d73365-cd1e-4755-8a41-8de19aafba54,H00683,Reebok,Cardi B x Wmns Classic Leather 'Triathlon Red',Triathlon Red,women,Reebok Classic,2021,2021-08-27,110,108,"Designed with an assist from the Bronx rapper, the Cardi B x Reebok women’s Classic Leather ‘Triathlon Red’ presents a fashion-forward interpretation of the retro ‘80s silhouette. Varying shades of crimson are applied to the leather and suede upper, along with darker hits of burgundy on the exposed foam tongue and quarter panel overlay. Inside the shoe, Cardi B branding is stamped in metallic gold lettering on the custom sockliner. Lightweight cushioning is provided by a red EVA midsole, supported underfoot by a thick rubber outsole with exaggerated lugs.",https://image.goat.com/attachments/product_template_pictures/images/060/049/719/original/809373_00.png.png,,https://goat.com/sneakers/cardi-b-x-wmns-classic-leather-triathlon-red-h00683, https://flightclub.com/cardi-b-x-wmns-classic-leather-triathlon-red-h00683,
e3afc86b-27ec-4ba5-974b-223d1b47af5a,GY8054,Reebok,Prince x Club C Revenge 'Stinger Yellow',Stinger Yellow/Footwear White/Bright Cobalt,men,Club C,2021,2021-08-27,100,95,"Designed in partnership with the long-running tennis brand, the Prince x Reebok Club C Revenge ‘Stinger Yellow’ treats the retro silhouette to an eye-catching makeover. The leather upper is finished in a vivid yellow hue with contrasting white side stripes and cut-out logo windows that display dual Prince and Reebok Vector branding. Mismatched heel tabs feature a ‘Prince’ wordmark on the right shoe and ‘Reebok’ on the left. The sneaker is mounted on a white rubber midsole with an exposed EVA wedge on the medial side. Underfoot, a translucent rubber outsole reveals an oversized Prince logo.",https://image.goat.com/attachments/product_template_pictures/images/058/792/370/original/GY8054.png.png,,https://goat.com/sneakers/prince-x-club-c-revenge-stinger-yellow-gy8054, https://flightclub.com/prince-x-club-c-revenge-stinger-yellow-gy8054,
fbc89d46-b2f1-46ad-a9dc-7cea1af609b4,DM9554-900,Nike,Nike Air Presto What The,Multi-Color/Multi-Color,men,Air Presto,2021,2021-08-27,130,89,"The Nike Air Presto ‘What The’ mashes together elements drawn from OG colorways of the running shoe that Nike launched in 2000 as a ‘T-shirt for your feet.’ Details on the left shoe include the crimson mesh vamp of the ‘Rogue Kielbasa,’ the heather grey fleece collar of the ‘Shady Milkman,’ and the frosty aqua cage of the ‘Unholy Cumulus.’ Highlights from the right shoe span the lightning-print vamp of the ‘Trouble at Home,’ the yellow mesh lining of the ‘Brutal Honey,’ and the citrus midsole of the ‘Orange Monk.’ Mismatched sockliners feature a ’20’ emblem on the left shoe and T-shirt sizing on the right.",https://image.goat.com/attachments/product_template_pictures/images/060/210/401/original/808890_00.png.png,https://stockx.com/nike-air-presto-multi-color-storm, https://goat.com/sneakers/air-presto-what-the-dm9554-900, https://flightclub.com/air-presto-what-the-dm9554-900,
122b05f5-d73f-422d-b554-4a03bcf66494,DA1446-001,Nike,Nike Retro GTS 97 Black White,Black/White,men,GTS,2021,2021-08-26,65,59,"The Nike GTS 97 ‘Black’ brings back a ‘90s stalwart in a simplistic two-tone color scheme. The low-top carries a black recycled canvas upper with embroidered Swoosh branding on the quarter panel and tonal leather heel tab. A padded tongue combines with a low-cut, mesh-lined collar for a comfortable fit. The sneaker is mounted on a white vulcanized rubber midsole with a contrasting black pinstripe and reinforced bumpers at the toe and heel. Underfoot, a herringbone-traction rubber outsole provides reliable grip.",https://image.goat.com/attachments/product_template_pictures/images/059/101/485/original/DA1446_001.png.png,https://stockx.com/nike-retro-gts-97-black-white, https://goat.com/sneakers/gts-97-black-da1446-001, https://flightclub.com/gts-97-black-da1446-001,
1aa467e6-bcb1-45f5-9aa0-308166b8b62e,GY0429,adidas,adidas Ultra Boost 2021 Texas A&M,Grey/Team Maroon/Grey,men,UltraBoost 21,2021,2021-08-26,180,225,"Releasing as part of the NCAA Pack, the adidas UltraBoost 21 ‘Texas A&amp;M’ allows Aggies fans to wear their school colors. Varying shades of grey permeate the Primeknit upper, made in part with recycled Parley Ocean Plastic and fortified with a burgundy TPU heel counter and color-matched molded three-stripes. A full-length Boost midsole offers responsive cushioning with each step. Atop each tongue, burgundy chenille tags display mismatched adidas and A&amp;M branding. Both are repeated on a woven tag added to the back heel, while ‘Gig ‘Em’ is stamped on the right sockliner.",https://image.goat.com/attachments/product_template_pictures/images/059/101/554/original/GY0429.png.png,https://stockx.com/adidas-ultra-boost-2021-texas-a-m, https://goat.com/sneakers/ultraboost-21-ncaa-pack-texas-a-m-gy0429, https://flightclub.com/ultraboost-21-ncaa-pack-texas-a-m-gy0429,
1cd459b3-2833-4c35-ad58-31aa7211fbe5,CW1589-104,Nike,Dunk Low TD 'Game Royal Crimson',White/Game Royal/Black/Bright Crimson,infant,Dunk,2021,2021-08-26,50,65,"The Nike Dunk Low TD ‘Game Royal Crimson’ applies vibrant accents to a condensed version of the retro silhouette. The leather upper, featuring a white base with contrasting royal blue overlays, is secured with bright red elastic laces. The scarlet hue is repeated on the lateral-side Swoosh, while the opposite side is accented with a black Swoosh. Additional branding elements include a woven Nike tongue tag and an embroidered Nike wordmark on the heel tab. Underfoot, a blue rubber outsole provides durable traction.",https://image.goat.com/attachments/product_template_pictures/images/059/708/239/original/808889_00.png.png,,https://goat.com/sneakers/dunk-low-td-game-royal-crimson-cw1589-104, https://flightclub.com/dunk-low-td-game-royal-crimson-cw1589-104,
